,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,platikambos,20,GR,1604783759,87,39.62,22.53,54.0,1.59
1,punta arenas,40,CL,1604783759,51,-53.15,-70.92,60.8,31.09
2,cape town,75,ZA,1604783760,82,-33.93,18.42,62.01,17.22
3,emerald,90,AU,1604783760,94,-23.53,148.17,71.01,9.17
4,moose factory,1,CA,1604783760,94,51.26,-80.61,32.0,12.75
5,santiago de cuba,90,CU,1604783760,94,20.02,-75.82,73.4,4.7
6,atuona,66,PF,1604783760,70,-9.8,-139.03,77.86,13.4
7,atocha,100,BO,1604783761,78,-20.93,-66.23,44.38,11.12
8,raga,0,SS,1604783761,37,8.46,25.68,74.75,2.71
9,busselton,50,AU,1604783761,66,-33.65,115.33,55.0,3.2
10,nanortalik,100,GL,1604783566,90,60.14,-45.24,32.47,7.54
11,tornio,0,FI,1604783762,59,65.85,24.15,37.4,12.75
12,nishihara,1,JP,1604783640,100,26.18,127.76,75.2,3.36
13,kamskoye ustye,75,RU,1604783762,84,55.2,49.27,78.3,11.18
14,ushuaia,75,AR,1604783762,41,-54.8,-68.3,60.8,12.75
15,torbay,75,CA,1604783612,87,47.67,-52.73,46.99,33.33
16,boyolangu,1,ID,1604783763,84,-8.12,111.89,74.75,2.8
17,yellowknife,90,CA,1604783764,85,62.46,-114.35,12.2,5.82
18,san cristobal,40,VE,1604783764,70,7.77,-72.22,84.2,11.41
19,ponta do sol,20,PT,1604783554,68,32.67,-17.1,66.2,3.36
20,ribeira grande,40,PT,1604783555,82,38.52,-28.7,59.0,10.29
21,castro,0,BR,1604783555,51,-24.79,-50.01,71.47,3.6
22,mar del plata,0,AR,1604783471,60,-38.0,-57.56,71.6,3.36
23,olga,21,RU,1604783764,87,43.74,135.29,32.94,2.59
24,cap malheureux,21,MU,1604783765,76,-19.98,57.61,71.01,1.99
25,thompson,90,CA,1604783543,79,55.74,-97.86,19.4,2.24
26,tuktoyaktuk,75,CA,1604783590,79,69.45,-133.04,26.6,21.92
27,dois riachos,36,BR,1604783766,69,-9.39,-37.1,79.95,15.05
28,san patricio,20,US,1604783766,54,28.02,-97.52,82.4,12.75
29,mount isa,18,AU,1604783766,13,-20.73,139.5,77.0,10.29
30,tiksi,0,RU,1604783766,91,71.69,128.87,-8.05,1.86
31,bluff,2,NZ,1604783766,56,-46.6,168.33,51.01,11.01
32,bethel,1,US,1604783767,35,41.37,-73.41,73.4,5.82
33,nikolskoye,90,RU,1604783767,87,59.7,30.79,48.2,15.66
34,new norfolk,5,AU,1604783767,70,-42.78,147.06,48.99,1.01
35,marsa matruh,96,EG,1604783768,72,31.35,27.25,68.0,6.93
36,kapaa,40,US,1604783768,78,22.08,-159.32,82.4,13.87
37,gap,100,FR,1604783768,82,44.67,6.0,44.94,4.68
38,yinchuan,0,CN,1604783769,54,38.47,106.27,43.34,1.81
39,lata,85,PT,1604783769,92,40.16,-8.33,60.01,3.0
40,harper,95,LR,1604783666,84,4.38,-7.72,79.66,5.41
41,doha,0,QA,1604783770,69,25.29,51.53,82.99,2.24
42,sinazongwe,0,ZM,1604783770,37,-17.26,27.46,85.51,3.29
43,coro,60,VE,1604783770,77,11.4,-69.67,83.64,11.92
44,barcelona,11,ES,1604783608,93,41.39,2.16,61.0,3.36
45,sisimiut,99,GL,1604783770,85,66.94,-53.67,15.49,14.76
46,barrow,90,US,1604783771,92,71.29,-156.79,30.2,23.04
47,aquin,99,HT,1604783771,81,18.28,-73.4,80.17,11.56
48,clyde river,20,CA,1604783590,83,70.47,-68.59,-5.8,4.7
49,kutum,5,SD,1604783642,26,14.2,24.67,67.68,10.65
50,ilo,87,PE,1604783771,75,-17.64,-71.34,64.15,0.31
51,hobart,20,AU,1604783772,75,-42.88,147.33,48.99,9.17
52,rikitea,42,PF,1604783546,72,-23.12,-134.97,71.46,16.82
53,tasiilaq,80,GL,1604783772,92,65.61,-37.64,26.6,8.05
54,upernavik,0,GL,1604783560,76,72.79,-56.15,-1.19,7.36
55,tazovskiy,100,RU,1604783773,99,67.47,78.7,27.16,5.95
56,hermanus,0,ZA,1604783773,76,-34.42,19.23,62.01,8.01
57,mataura,65,NZ,1604783774,56,-46.19,168.86,51.01,11.01
58,kruisfontein,0,ZA,1604783774,80,-34.0,24.73,61.0,4.74
59,cayenne,40,GF,1604783614,100,4.93,-52.33,78.8,1.12
60,provideniya,12,RU,1604783531,93,64.38,-173.3,28.27,5.35
61,trairi,26,BR,1604783774,73,-3.28,-39.27,80.51,11.99
62,kodiak,90,US,1604783775,75,57.79,-152.41,44.6,11.41
63,odweyne,9,SO,1604783775,34,9.41,45.06,70.2,3.22
64,lermontovka,86,RU,1604783776,98,47.15,134.34,27.84,1.5
65,jamestown,1,US,1604783749,34,42.1,-79.24,68.0,5.82
66,peleduy,100,RU,1604783776,91,59.63,112.74,3.16,3.18
67,albany,75,US,1604783776,43,42.6,-73.97,69.8,5.82
68,pacific grove,20,US,1604783479,62,36.62,-121.92,57.99,8.05
69,jharsuguda,0,IN,1604783777,57,21.85,84.03,61.54,5.53
70,sitka,40,US,1604783578,80,57.05,-135.33,35.6,4.7
71,itaituba,20,BR,1604783572,52,-4.28,-55.98,93.2,8.05
72,geraldton,90,AU,1604783778,77,-28.77,114.6,68.0,6.93
73,kaitangata,95,NZ,1604783778,54,-46.28,169.85,52.0,10.0
74,severo-kurilsk,3,RU,1604783778,83,50.68,156.12,34.48,1.92
75,puerto ayora,20,EC,1604783544,65,-0.74,-90.35,78.8,23.04
76,campbell river,20,CA,1604783779,45,50.02,-125.24,46.4,16.11
77,pisco,90,PE,1604783779,82,-13.7,-76.22,66.2,6.93
78,iquitos,75,PE,1604783780,66,-3.75,-73.25,89.6,3.36
79,popondetta,28,PG,1604783780,81,-8.75,148.25,77.76,1.81
80,rawson,97,AR,1604783689,36,-43.3,-65.1,67.55,21.97
81,longyearbyen,20,SJ,1604783780,86,78.22,15.64,28.4,2.24
82,soe,92,ID,1604783781,63,-9.86,124.28,68.25,2.46
83,tamale,47,GH,1604783781,34,9.4,-0.84,84.65,3.42
84,vaini,20,TO,1604783782,74,-21.2,-175.2,78.8,6.93
85,yulara,32,AU,1604783782,15,-25.24,130.99,71.6,6.93
86,springbok,36,ZA,1604783782,96,-29.66,17.89,50.61,6.91
87,poya,45,NC,1604783783,70,-21.35,165.15,77.13,8.72
88,panama city,20,PA,1604783553,66,8.99,-79.52,84.2,12.75
89,port alfred,1,ZA,1604783784,90,-33.59,26.89,68.41,7.56
90,okitipupa,100,NG,1604783784,95,6.5,4.78,75.74,2.66
91,airai,90,TL,1604783784,56,-8.93,125.41,62.82,2.24
92,namibe,28,AO,1604783599,67,-15.2,12.15,70.39,10.27
93,adrar,83,MR,1604783572,17,20.5,-10.07,85.8,10.04
94,north platte,1,US,1604783785,22,41.12,-100.77,78.8,24.16
95,ostrovnoy,100,RU,1604783565,86,68.05,39.51,35.24,20.07
96,narsaq,100,GL,1604783786,74,60.92,-46.05,28.4,5.26
97,berlevag,85,NO,1604783786,75,70.86,29.09,38.84,25.23
98,namatanai,68,PG,1604783786,72,-3.67,152.43,81.68,5.01
99,sinnamary,46,GF,1604783786,78,5.38,-52.95,81.25,14.74
100,hithadhoo,89,MV,1604783642,74,-0.6,73.08,82.87,9.75
101,vila franca do campo,20,PT,1604783584,77,37.72,-25.43,59.0,4.7
102,xam nua,31,LA,1604783787,94,20.42,104.04,57.72,1.43
103,port elizabeth,1,ZA,1604783787,93,-33.92,25.57,62.6,5.82
104,bintulu,20,MY,1604783788,94,3.17,113.03,77.0,2.28
105,eureka,0,US,1604783736,59,40.8,-124.16,55.0,7.0
106,prince albert,90,CA,1604783547,92,53.2,-105.77,23.0,17.22
107,hambantota,0,LK,1604783788,81,6.12,81.12,79.14,9.75
108,bathsheba,40,BB,1604783788,83,13.22,-59.52,82.4,17.22
109,lebu,0,CL,1604783789,63,-37.62,-73.65,55.99,23.24
110,los llanos de aridane,20,ES,1604783789,64,28.66,-17.92,68.0,8.05
111,sur,0,OM,1604783572,76,22.57,59.53,75.36,7.58
112,saint george,1,US,1604783536,18,37.1,-113.58,60.8,20.8
113,dikson,43,RU,1604783570,89,73.51,80.55,-2.87,11.3
114,qeshm,0,IR,1604783790,83,26.96,56.27,71.6,6.93
115,san ramon de la nueva oran,90,AR,1604783790,33,-23.13,-64.33,88.0,6.53
116,broken hill,0,AU,1604783790,41,-31.95,141.43,57.2,10.29
117,guerrero negro,42,MX,1604783589,62,27.98,-114.06,70.47,19.93
118,bredasdorp,0,ZA,1604783791,55,-34.53,20.04,62.6,16.11
119,saint anthony,90,US,1604783516,49,45.02,-93.22,73.99,16.11
120,ylivieska,1,FI,1604783792,78,64.08,24.55,42.01,5.01
121,acajutla,40,SV,1604783792,62,13.59,-89.83,84.2,4.7
122,vao,73,NC,1604783792,73,-22.67,167.48,73.31,11.32
123,kuytun,100,RU,1604783792,92,54.34,101.5,33.87,6.46
124,caravelas,0,BR,1604783683,84,-17.71,-39.25,76.48,5.82
125,georgetown,40,MY,1604783793,88,5.41,100.34,78.8,5.48
126,tawang,0,IN,1604783793,70,27.58,91.87,38.1,5.28
127,cabo san lucas,40,MX,1604783513,65,22.89,-109.91,84.0,10.29
128,kang,0,BW,1604783794,17,-23.68,22.79,83.7,3.04
129,tsagan aman,99,RU,1604783794,99,47.56,46.72,41.0,13.44
130,poum,5,NC,1604783794,73,-20.23,164.02,76.82,12.91
131,cidreira,2,BR,1604783795,80,-30.18,-50.21,69.04,14.0
132,araouane,0,ML,1604783795,14,18.9,-3.53,84.42,9.64
133,antalaha,98,MG,1604783795,88,-14.9,50.28,73.78,7.27
134,hilo,90,US,1604783649,69,19.73,-155.09,80.6,6.93
135,pevek,99,RU,1604783591,96,69.7,170.31,16.29,2.62
136,chuy,12,UY,1604783796,78,-33.7,-53.46,65.88,10.6
137,amapa,100,BR,1604783796,78,1.0,-52.0,79.93,4.0
138,lappeenranta,20,FI,1604783796,87,61.06,28.19,46.0,11.41
139,norman wells,75,CA,1604783796,92,65.28,-126.83,24.8,2.24
140,saint-pierre,0,RE,1604783797,83,-21.34,55.48,71.6,6.93
141,coswig,0,DE,1604783571,93,51.13,13.58,44.01,3.36
142,belmonte,40,BR,1604783797,83,-15.86,-38.88,78.8,12.75
143,yeppoon,90,AU,1604783797,64,-23.13,150.73,75.2,11.41
144,mongagua,90,BR,1604783798,64,-24.09,-46.62,73.4,5.82
145,springville,90,US,1604783798,39,40.17,-111.61,64.0,23.04
146,dubrajpur,0,IN,1604783798,52,23.8,87.38,65.88,6.4
147,aklavik,40,CA,1604783764,59,68.22,-135.01,33.8,6.93
148,goderich,100,CA,1604783798,52,43.75,-81.72,64.4,13.87
149,yar-sale,97,RU,1604783799,99,66.83,70.83,27.12,2.91
150,tigil,85,RU,1604783799,93,57.8,158.67,25.88,5.41
151,cherskiy,100,RU,1604783799,94,68.75,161.3,4.55,6.4
152,souillac,75,MU,1604783799,78,-20.52,57.52,73.4,6.93
153,maxixe,11,MZ,1604783799,76,-23.86,35.35,77.81,9.17
154,tres palos,5,MX,1604783799,59,18.18,-101.62,89.6,11.41
155,tukrah,85,LY,1604783800,75,32.53,20.58,66.67,25.59
156,paamiut,100,GL,1604783800,90,61.99,-49.67,28.67,17.52
157,tiznit,17,MA,1604783800,68,29.58,-9.5,63.39,0.98
158,formosa do rio preto,84,BR,1604783800,83,-11.05,-45.19,75.76,3.91
159,isabela,100,PH,1604783801,84,6.71,121.97,76.93,0.96
160,novyy urengoy,100,RU,1604783801,99,66.08,76.63,31.71,4.23
161,nahariyya,98,IL,1604783801,60,33.01,35.09,72.95,8.63
162,valparaiso,40,CL,1604783801,82,-33.04,-71.63,57.99,8.05
163,zhanakorgan,92,KZ,1604783801,29,43.91,67.25,56.73,17.98
164,andrushivka,1,UA,1604783801,93,50.02,29.02,42.76,5.5
165,bambous virieux,75,MU,1604783513,78,-20.34,57.76,73.4,6.93
166,ordzhonikidze,100,KZ,1604783802,92,52.44,61.74,38.57,10.58
167,butaritari,100,KI,1604783561,72,3.07,172.79,81.05,10.67
168,nueve de julio,0,AR,1604783802,47,-35.44,-60.88,80.01,3.0
169,charlottesville,1,US,1604783731,29,38.03,-78.48,77.0,3.36
170,escanaba,1,US,1604783802,72,45.75,-87.06,62.01,16.11
171,bandarbeyla,66,SO,1604783600,85,9.49,50.81,76.21,14.47
172,khandbari,0,NP,1604783803,57,27.37,87.2,58.82,3.02
173,berbera,2,SO,1604783803,72,10.44,45.01,78.6,1.48
174,bengkulu,84,ID,1604783803,85,-3.8,102.27,75.83,3.74
175,maragogi,22,BR,1604783803,82,-9.01,-35.22,77.85,11.48
176,ambon,80,ID,1604783803,16,-3.7,128.18,75.0,9.37
177,atambua,93,ID,1604783585,62,-9.11,124.89,74.68,1.9
178,miri,20,MY,1604783803,94,4.41,114.01,78.8,2.24
179,ola,100,RU,1604783804,87,59.58,151.28,11.19,14.99
180,uspenskoye,95,RU,1604783804,100,44.83,41.39,82.13,8.01
181,mahon,21,ES,1604783804,93,39.89,4.27,66.2,5.82
182,avarua,98,CK,1604783804,78,-21.21,-159.78,77.0,5.82
183,salalah,0,OM,1604783547,69,17.02,54.09,75.2,2.24
184,biak,98,ID,1604783804,76,-0.91,122.88,77.43,6.42
185,san jeronimo,87,PE,1604783669,59,-11.95,-75.28,56.07,4.94
186,fuerte olimpo,65,PY,1604783805,20,-21.04,-57.87,99.52,2.48
187,zhigansk,61,RU,1604783562,88,66.77,123.37,-16.26,5.28
188,burnie,2,AU,1604783805,70,-41.07,145.92,51.39,9.6
189,tautira,75,PF,1604783805,66,-17.73,-149.15,84.2,12.75
190,nuuk,90,GL,1604783685,100,64.18,-51.72,23.0,17.22
191,marrakesh,0,MA,1604783805,63,31.63,-8.01,64.4,5.82
192,flin flon,90,CA,1604783705,79,54.77,-101.86,19.4,6.93
193,arraial do cabo,75,BR,1604783806,69,-22.97,-42.03,75.2,6.93
194,bjerringbro,0,DK,1604783806,93,56.38,9.66,43.0,4.7
195,vila velha,75,BR,1604783806,78,-20.33,-40.29,77.0,6.93
196,havoysund,100,NO,1604783807,91,71.0,24.66,37.4,51.67
197,klaksvik,85,FO,1604783612,86,62.23,-6.59,41.0,2.24
198,chokurdakh,100,RU,1604783807,95,70.63,147.92,2.44,5.7
199,sulangan,99,PH,1604783807,80,11.14,123.72,79.81,8.12
200,merauke,61,ID,1604783582,87,-8.47,140.33,76.12,5.57
201,saint-philippe,0,RE,1604783807,83,-21.36,55.77,73.4,6.93
202,roald,90,NO,1604783807,93,62.58,6.13,45.0,4.7
203,ozinki,35,RU,1604783808,83,51.18,49.68,36.9,14.32
204,ekimchan,85,RU,1604783808,92,53.07,132.97,7.32,2.75
205,porto torres,0,IT,1604783808,100,40.84,8.4,57.99,2.24
206,chiredzi,0,ZW,1604783808,37,-21.05,31.67,84.67,8.93
207,columbus,1,US,1604783701,33,39.96,-83.0,72.0,4.7
208,shahrud,92,IR,1604783808,41,36.42,54.98,52.93,1.1
209,nome,1,US,1604783630,86,64.5,-165.41,37.4,11.41
210,port macquarie,49,AU,1604783809,57,-31.43,152.92,64.0,1.99
211,mopipi,0,BW,1604783809,28,-21.18,24.88,89.42,7.0
212,karnobat,90,BG,1604783809,66,42.65,26.98,51.8,9.17
213,palu,99,ID,1604783809,80,-0.89,119.87,75.54,2.84
214,portland,75,US,1604783728,75,45.52,-122.68,48.0,5.82
215,hasaki,75,JP,1604783809,100,35.73,140.83,55.4,2.24
216,acara,98,BR,1604783810,70,-1.96,-48.2,82.53,0.72
217,salinas,75,US,1604783553,62,36.68,-121.66,57.2,11.41
218,neuquen,0,AR,1604783810,28,-38.95,-68.06,86.0,11.41
219,great yarmouth,1,GB,1604783810,99,52.61,1.73,52.0,9.15
220,labuhan,0,ID,1604783563,80,-6.88,112.21,78.49,9.04
221,am timan,9,TD,1604783810,35,11.03,20.28,78.98,3.2
222,rio gallegos,40,AR,1604783810,32,-51.62,-69.22,66.2,20.8
223,iberia,90,US,1604783811,46,29.95,-91.75,89.6,16.11
224,bilibino,100,RU,1604783811,90,68.05,166.44,0.39,2.06
225,lompoc,75,US,1604783811,71,34.64,-120.46,57.2,18.34
226,yumen,42,CN,1604783811,84,40.28,97.2,27.54,0.65
227,ketchikan,1,US,1604783559,69,55.34,-131.65,39.2,20.8
228,verkhnyaya inta,100,RU,1604783811,98,65.98,60.31,28.94,8.12
229,qazvin,75,IR,1604783812,71,36.28,50.0,53.6,2.24
230,camapua,0,BR,1604783812,29,-19.53,-54.04,92.64,4.05
231,kassala,0,SD,1604783812,21,15.45,36.4,79.21,5.79
232,jumla,0,NP,1604783812,54,29.27,82.18,40.8,3.42
233,khatanga,9,RU,1604783812,87,71.97,102.5,-4.34,12.75
234,dingle,96,PH,1604783812,91,11.0,122.67,73.4,0.96
235,kisangani,88,CD,1604783813,94,0.52,25.2,75.2,1.5
236,lorengau,23,PG,1604783813,69,-2.02,147.27,81.95,7.61
237,qaanaaq,0,GL,1604783813,71,77.48,-69.36,-13.31,8.39
238,umm lajj,23,SA,1604783813,66,25.02,37.27,72.05,6.15
239,palmer,40,US,1604783813,29,42.16,-72.33,77.0,4.7
240,carnarvon,75,AU,1604783814,77,-24.87,113.63,69.8,14.99
241,kapoeta,81,SS,1604783814,49,4.77,33.59,83.53,7.58
242,sobolevo,97,RU,1604783814,84,54.43,31.9,45.3,11.21
243,luderitz,0,NA,1604783814,86,-26.65,15.16,62.85,5.12
244,vestmannaeyjar,100,IS,1604783554,74,63.44,-20.27,45.43,19.98
245,pulaski,40,US,1604783722,60,34.77,-92.3,77.0,3.36
246,flinders,49,AU,1604783814,69,-34.58,150.86,60.01,3.0
247,craig,1,US,1604783814,41,40.52,-107.55,62.6,17.22
248,bratsk,100,RU,1604783814,100,56.13,101.61,26.6,2.24
249,isangel,0,VU,1604783815,71,-19.55,169.27,80.89,7.76
250,fare,54,PF,1604783815,74,-16.7,-151.02,79.99,11.21
251,ancud,0,CL,1604783815,52,-41.87,-73.82,64.4,9.17
252,yerbogachen,100,RU,1604783815,93,61.28,108.01,4.66,5.75
253,porto santo,20,PT,1604783684,82,33.07,-16.34,64.4,4.7
254,halifax,73,CA,1604783815,58,44.65,-63.57,59.0,5.82
255,goundam,0,ML,1604783815,13,16.41,-3.67,84.4,10.96
256,siniscola,5,IT,1604783816,93,40.57,9.69,55.4,2.24
257,thinadhoo,94,MV,1604783816,72,0.53,72.93,83.71,8.81
258,brumado,100,BR,1604783816,66,-14.2,-41.67,76.6,3.53
259,polyarnyy,75,RU,1604783816,86,69.2,33.45,33.8,11.18
260,bubaque,0,GW,1604783816,77,11.28,-15.83,84.97,14.25
261,ulladulla,90,AU,1604783817,71,-35.35,150.47,59.0,5.82
262,asau,0,RO,1604783817,96,46.43,26.4,42.01,3.24
263,pimentel,0,PE,1604783817,56,-6.84,-79.93,71.6,17.22
264,mitsamiouli,99,KM,1604783817,73,-11.38,43.28,79.92,10.0
265,bad windsheim,1,DE,1604783817,100,49.5,10.42,37.0,4.7
266,kiruna,0,SE,1604783818,89,67.86,20.23,32.0,19.46
267,east london,0,ZA,1604783818,81,-33.02,27.91,69.37,10.92
268,hofn,100,IS,1604783580,83,64.25,-15.21,41.76,11.99
269,havre-saint-pierre,1,CA,1604783818,58,50.23,-63.6,30.2,10.29
270,methoni,0,GR,1604783818,58,36.82,21.7,57.2,8.05
271,slave lake,1,CA,1604783818,62,55.28,-114.77,23.0,13.87
272,ulyanovka,90,RU,1604783819,87,59.64,30.76,48.2,15.66
273,bonthe,100,SL,1604783819,85,7.53,-12.51,79.86,6.13
274,jalu,0,LY,1604783819,69,29.03,21.55,64.35,12.88
275,caboolture,52,AU,1604783819,80,-27.08,152.95,66.99,5.01
276,ust-tsilma,99,RU,1604783819,97,65.44,52.15,32.45,6.98
277,waingapu,85,ID,1604783820,72,-9.66,120.26,79.68,2.66
278,esperance,75,AU,1604783820,100,-33.87,121.9,55.4,6.93
