,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
279,nago,1,JP,1604783820,100,26.59,127.98,73.4,6.93
280,saskylakh,3,RU,1604783820,89,71.92,114.08,-8.66,7.34
281,la ronge,100,CA,1604783642,79,55.1,-105.28,21.2,8.05
282,tuatapere,39,NZ,1604783821,56,-46.13,167.68,51.01,11.01
283,tatarskaya kargala,75,RU,1604783821,100,51.95,55.17,35.6,13.42
284,walvis bay,0,NA,1604783821,87,-22.96,14.51,60.01,2.24
285,maceio,75,BR,1604783821,78,-9.67,-35.74,80.6,12.75
286,victoria,9,HK,1604783597,57,22.29,114.16,78.01,13.6
287,navirai,0,BR,1604783761,39,-23.07,-54.19,87.8,0.94
288,talnakh,75,RU,1604783571,79,69.49,88.4,19.4,13.42
289,tura,0,IN,1604783822,89,25.52,90.22,64.6,4.54
290,naze,75,JP,1604783822,94,28.37,129.48,73.4,16.11
291,prince george,1,CA,1604783812,77,53.92,-122.75,34.0,11.41
292,sao filipe,28,CV,1604783822,76,14.9,-24.5,79.7,16.06
293,puerto leguizamo,99,CO,1604783822,63,-0.19,-74.78,86.22,3.18
294,muros,22,ES,1604783692,89,42.78,-9.06,61.0,24.0
295,khash,0,IR,1604783822,47,28.22,61.22,49.28,3.15
296,kahului,40,US,1604783823,62,20.89,-156.47,84.2,19.46
297,port blair,0,IN,1604783823,80,11.67,92.75,80.96,7.36
298,porbandar,0,IN,1604783823,48,21.64,69.61,78.1,1.32
299,olafsvik,91,IS,1604783823,68,64.89,-23.71,41.27,30.15
300,conceicao da barra,0,BR,1604783823,83,-18.59,-39.73,76.05,4.74
301,rocha,24,UY,1604783823,75,-34.48,-54.33,66.65,9.42
302,margate,31,GB,1604783824,91,51.38,1.39,54.0,1.99
303,riachao,42,BR,1604783824,64,-7.36,-46.62,82.4,2.86
304,sola,69,VU,1604783824,82,-13.88,167.55,81.43,14.45
305,xining,16,CN,1604783824,81,36.62,101.77,31.23,1.9
306,assiniboia,100,CA,1604783549,86,49.63,-105.98,30.2,9.17
307,beyneu,47,KZ,1604783824,72,45.32,55.2,41.65,12.26
308,alice springs,0,AU,1604783599,23,-23.7,133.88,60.8,4.7
309,leningradskiy,100,RU,1604783543,96,69.38,178.42,19.65,11.39
310,konya,20,TR,1604783825,65,38.17,32.5,44.6,9.17
311,manta,40,EC,1604783647,65,-0.95,-80.73,80.6,8.05
312,takoradi,99,GH,1604783794,86,4.88,-1.76,79.05,9.08
313,te horo,100,NZ,1604783825,89,-40.81,175.12,60.01,1.99
314,chaibasa,0,IN,1604783825,56,22.57,85.82,61.21,2.82
315,abapo,57,BO,1604783825,23,-18.83,-63.47,94.84,13.24
316,oistins,40,BB,1604783825,83,13.07,-59.53,82.4,17.22
317,sovetskiy,61,RU,1604783826,99,61.36,63.58,30.67,4.18
318,severo-yeniseyskiy,100,RU,1604783826,96,60.37,93.04,34.39,12.01
319,honiara,20,SB,1604783826,88,-9.43,159.95,78.8,4.7
320,safaga,0,EG,1604783660,46,26.73,33.94,73.4,5.82
321,sikonge,18,TZ,1604783826,34,-5.63,32.77,75.7,7.29
322,qaqortoq,100,GL,1604783563,74,60.72,-46.03,28.4,6.15
323,ikryanoye,75,RU,1604783826,93,46.09,47.73,41.0,8.95
324,lima,75,PE,1604783584,68,-12.04,-77.03,68.0,13.87
325,qasigiannguit,59,GL,1604783827,56,68.82,-51.19,12.2,6.93
326,piraquara,0,BR,1604783827,47,-25.44,-49.06,77.0,9.17
327,codrington,4,AU,1604783827,86,-38.27,141.97,46.54,5.53
328,faanui,70,PF,1604783827,79,-16.48,-151.75,78.93,12.01
329,liuzhou,0,CN,1604783827,65,24.31,109.39,62.56,8.81
330,mackenzie,20,CA,1604783827,63,55.3,-123.17,28.4,5.82
331,ekhabi,92,RU,1604783828,90,53.51,142.97,24.67,5.86
332,sumenep,3,ID,1604783828,76,-7.02,113.87,80.65,3.58
333,mayo,1,US,1604783828,55,38.89,-76.51,70.0,6.93
334,tondano,40,ID,1604783829,94,1.3,124.91,77.0,2.62
335,mpika,1,ZM,1604783829,38,-11.83,31.45,69.53,6.87
336,minot,90,US,1604783679,65,48.23,-101.3,32.0,9.17
337,andros town,90,BS,1604783829,78,24.7,-77.77,80.6,14.99
338,manthani,0,IN,1604783829,59,18.65,79.67,63.77,5.19
339,port-gentil,75,GA,1604783830,94,-0.72,8.78,78.8,11.41
340,pundaguitan,82,PH,1604783830,78,6.37,126.17,81.03,6.2
341,conde,40,BR,1604783830,78,-7.26,-34.91,80.6,17.22
342,ossora,97,RU,1604783831,88,59.24,163.07,27.18,5.35
343,hammerfest,100,NO,1604783624,90,70.66,23.68,37.4,51.67
344,ilulissat,28,GL,1604783817,56,69.22,-51.1,12.2,6.93
345,galle,0,LK,1604783831,83,6.04,80.22,78.71,2.44
346,zenzeli,97,RU,1604783831,70,45.92,47.05,46.6,18.59
347,nisia floresta,40,BR,1604783832,74,-6.09,-35.21,82.4,19.46
348,lagoa,0,PT,1604783548,73,39.05,-27.98,61.09,19.8
349,bethanien,0,NA,1604783832,52,-26.5,17.16,62.17,5.68
350,hirara,0,JP,1604783832,88,24.8,125.28,77.94,11.07
351,tandil,58,AR,1604783832,50,-37.32,-59.13,75.99,4.0
352,colares,9,PT,1604783833,100,38.8,-9.45,62.01,17.0
353,zharkent,0,KZ,1604783833,57,44.16,80.0,40.8,2.3
354,salisbury,71,GB,1604783711,100,51.07,-1.8,51.8,8.05
355,renkum,32,NL,1604783833,100,51.98,5.73,48.0,4.7
356,voh,10,NC,1604783577,66,-20.97,164.7,78.4,8.34
357,hailar,0,CN,1604783834,93,49.2,119.7,12.51,8.05
358,puri,0,IN,1604783834,88,19.8,85.85,69.8,8.08
359,gorontalo,100,ID,1604783835,80,0.54,123.06,75.33,3.09
360,humberto de campos,73,BR,1604783835,73,-2.6,-43.46,81.41,8.57
361,kismayo,100,SO,1604783835,81,-0.36,42.55,79.99,10.56
362,sidi ali,0,DZ,1604783836,73,36.1,0.42,63.77,2.39
363,cairns,33,AU,1604783792,78,-16.92,145.77,78.8,5.82
364,praia,0,CV,1604783836,78,14.92,-23.51,78.8,16.11
365,shelburne,1,CA,1604783837,52,44.08,-80.2,66.99,6.93
366,husavik,75,IS,1604783837,52,66.04,-17.34,46.4,17.22
367,kitovo,20,RU,1604783837,88,56.87,41.28,37.85,10.0
368,nelson bay,44,AU,1604783837,55,-32.72,152.15,64.0,8.05
369,balikpapan,88,ID,1604783838,92,-1.27,116.83,76.21,4.76
370,tahoua,0,NE,1604783838,28,14.89,5.27,80.6,4.7
371,savannah bight,75,HN,1604783572,83,16.45,-85.85,80.6,6.93
372,coihaique,0,CL,1604783839,37,-45.58,-72.07,68.0,5.82
373,pahrump,98,US,1604783724,55,36.21,-115.98,50.0,3.0
374,moindou,60,NC,1604783839,73,-21.69,165.68,77.0,3.36
375,shelabolikha,0,RU,1604783839,55,53.41,82.62,39.2,11.18
376,plymouth,1,US,1604783624,35,41.83,-70.83,73.4,9.17
377,kaeo,31,NZ,1604783649,72,-35.1,173.78,70.0,5.99
378,alghero,0,IT,1604783840,100,40.56,8.32,57.99,2.24
379,sibolga,100,ID,1604783840,80,1.74,98.78,77.0,4.36
380,la palma,1,US,1604783622,45,33.85,-118.05,62.6,8.05
381,northam,100,GB,1604783841,95,51.03,-4.22,55.99,1.01
382,port lincoln,29,AU,1604783579,71,-34.73,135.87,60.22,16.11
383,the pas,90,CA,1604783641,79,53.83,-101.25,24.8,5.82
384,akyab,0,MM,1604783842,85,20.15,92.9,76.6,5.35
385,orebro,98,SE,1604783842,76,59.27,15.21,51.8,5.82
386,ugoofaaru,100,MV,1604783662,75,5.67,73.0,82.69,10.78
387,beringovskiy,34,RU,1604783843,89,63.05,179.32,28.6,7.65
388,surt,11,LY,1604783843,69,31.21,16.59,68.52,10.65
389,kavieng,44,PG,1604783558,68,-2.57,150.8,83.16,7.52
390,tarabuco,53,BO,1604783843,50,-19.17,-64.92,59.88,21.85
391,coihueco,0,CL,1604783844,32,-36.62,-71.83,82.4,11.41
392,road town,40,VG,1604783845,74,18.42,-64.62,84.2,6.93
393,kavaratti,0,IN,1604783567,75,10.57,72.64,82.98,7.96
394,coquimbo,0,CL,1604783596,67,-29.95,-71.34,62.6,13.87
395,udachnyy,0,RU,1604783845,84,66.42,112.4,-2.2,6.71
396,akdepe,0,TM,1604783846,76,42.06,59.38,51.8,6.93
397,temir,97,KZ,1604783846,84,49.14,57.13,37.65,22.48
398,williams lake,75,CA,1604783590,68,52.14,-122.14,24.8,19.46
399,matagami,1,CA,1604783847,86,49.75,-77.63,33.8,6.93
400,belyy yar,40,RU,1604783847,92,53.6,91.39,28.4,2.24
401,pacasmayo,28,PE,1604783847,70,-7.4,-79.57,67.01,15.84
402,kloulklubed,90,PW,1604783848,94,7.04,134.26,77.0,4.7
403,chapais,90,CA,1604783848,97,49.78,-74.85,32.0,10.29
404,watsa,98,CD,1604783848,100,3.04,29.54,65.3,1.74
405,ngunguru,11,NZ,1604783663,72,-35.62,174.5,70.0,5.99
406,kampene,99,CD,1604783848,95,-3.6,26.67,68.52,0.78
407,ca mau,78,VN,1604783849,94,9.18,105.15,75.58,3.44
408,canton,0,CN,1604783675,46,23.12,113.25,75.0,15.66
409,broome,1,US,1604783849,42,42.25,-75.83,66.2,8.05
410,nivala,0,FI,1604783849,78,63.92,24.97,37.0,5.01
411,haimen,90,CN,1604783850,83,23.19,116.61,73.4,6.71
412,ovre ardal,100,NO,1604783850,84,61.32,7.8,39.6,3.51
413,touros,40,BR,1604783651,74,-5.2,-35.46,82.4,12.75
414,sao joao da barra,75,BR,1604783850,65,-21.64,-41.05,77.0,11.41
415,muslyumovo,75,RU,1604783850,93,55.3,53.19,33.22,8.93
416,brae,74,GB,1604783850,93,60.4,-1.35,46.4,1.12
417,mahebourg,75,MU,1604783850,78,-20.41,57.7,73.4,6.93
418,southbridge,1,US,1604783582,37,42.08,-72.03,75.2,10.29
419,willmar,1,US,1604783851,46,45.12,-95.04,73.4,9.17
420,jizan,0,SA,1604783852,65,17.33,42.67,82.4,4.7
421,hare bay,95,CA,1604783852,87,48.85,-54.01,35.6,4.7
422,atar,99,MR,1604783852,18,20.52,-13.05,87.04,9.69
423,ambilobe,100,MG,1604783852,77,-13.2,49.05,74.35,4.07
424,sao felix do xingu,18,BR,1604783571,70,-6.64,-51.99,81.9,2.77
425,acurenam,100,GQ,1604783852,98,1.03,10.65,68.99,3.85
426,pirenopolis,40,BR,1604783852,53,-15.85,-48.96,77.0,3.36
427,oboyan,0,RU,1604783853,100,51.21,36.28,41.0,8.95
428,dunedin,93,NZ,1604783853,59,-45.87,170.5,51.01,18.01
429,christchurch,100,NZ,1604783594,100,-43.53,172.63,46.0,20.8
430,fortuna,1,US,1604783588,54,40.6,-124.16,55.99,17.22
431,padilla,40,CO,1604783854,42,3.22,-76.31,86.0,13.87
432,mega,44,ET,1604783854,100,4.05,38.3,60.24,7.99
433,kenai,90,US,1604783854,85,60.55,-151.26,26.01,12.75
434,erenhot,0,CN,1604783854,80,43.65,111.98,27.14,5.37
435,iqaluit,75,CA,1604783854,78,63.75,-68.51,10.4,4.7
436,oranjestad,40,AW,1604783854,70,12.52,-70.03,86.0,9.17
437,deputatskiy,96,RU,1604783854,92,69.3,139.9,-6.23,3.4
438,mamlyutka,100,KZ,1604783855,87,54.94,68.54,40.82,16.8
439,avera,75,US,1604783678,54,33.19,-82.53,80.6,13.87
440,tongling,0,CN,1604783855,56,30.95,117.78,54.05,3.22
441,teya,100,RU,1604783855,86,60.38,92.63,38.12,11.45
442,katsuura,75,JP,1604783856,67,35.13,140.3,62.6,8.05
443,erzin,0,TR,1604783608,51,36.96,36.2,64.0,10.0
444,batemans bay,0,AU,1604783820,72,-35.72,150.18,55.99,1.01
445,klamath falls,40,US,1604783760,60,42.22,-121.78,44.01,17.22
446,constitucion,0,CL,1604783856,56,-35.33,-72.42,64.63,16.37
447,srednekolymsk,96,RU,1604783572,91,67.45,153.68,-4.92,8.1
448,tongren,0,CN,1604783856,67,27.72,109.19,55.72,2.71
449,tubajon,72,PH,1604783856,80,10.33,125.56,77.11,2.04
450,isla vista,90,US,1604783856,67,34.41,-119.86,57.99,4.7
451,tromso,75,NO,1604783801,86,69.65,18.96,33.8,57.49
452,djenne,0,ML,1604783857,15,13.91,-4.55,81.41,8.14
453,oyama,75,JP,1604783857,93,36.3,139.8,63.0,2.24
454,tarakan,100,ID,1604783858,83,3.3,117.63,77.88,11.9
455,bay roberts,54,CA,1604783599,89,47.6,-53.26,46.0,7.0
456,ishigaki,0,JP,1604783858,86,24.34,124.16,78.39,11.34
457,mpophomeni,2,ZA,1604783858,45,-29.57,30.19,68.49,5.46
458,carauari,95,BR,1604783858,60,-4.88,-66.9,87.67,1.12
459,keti bandar,0,PK,1604783859,54,24.14,67.45,77.22,6.44
460,okhotsk,94,RU,1604783859,89,59.38,143.3,10.44,14.81
461,pochutla,40,MX,1604783859,62,15.74,-96.47,89.01,6.33
462,bayeux,40,BR,1604783860,78,-7.12,-34.93,80.6,17.22
463,celmira,75,PA,1604783860,78,8.54,-82.8,80.01,9.17
464,aksu,0,CN,1604783574,66,41.12,80.26,36.81,2.19
465,leshukonskoye,100,RU,1604783860,97,64.9,45.76,32.63,6.89
466,minden,0,DE,1604783860,93,52.28,8.92,46.0,2.24
467,mabaruma,97,GY,1604783564,80,8.2,-59.78,81.73,4.5
468,mareeba,33,AU,1604783860,78,-17.0,145.43,78.8,5.82
469,girisu de cris,0,RO,1604783861,93,47.06,21.76,41.0,4.7
470,itapecerica,24,BR,1604783861,56,-20.47,-45.13,76.24,4.52
471,fairfield,21,US,1604783861,40,41.27,-73.32,70.0,3.8
472,wajima,15,JP,1604783862,62,37.4,136.9,60.21,16.55
473,cortez,90,US,1604783862,62,37.35,-108.59,53.6,16.11
474,henties bay,0,NA,1604783862,90,-22.12,14.28,60.01,1.99
475,lang son,1,VN,1604783862,80,21.83,106.73,62.85,6.4
476,raudeberg,83,NO,1604783862,96,61.99,5.14,45.0,3.74
477,mao,21,ES,1604783649,93,39.89,4.27,66.2,5.82
478,morehead,1,US,1604783862,31,37.27,-87.18,80.6,4.7
479,hit,100,IQ,1604783863,47,33.64,42.83,67.68,9.08
480,hamilton,1,US,1604783863,33,39.18,-84.53,73.4,9.17
481,esil,100,KZ,1604783863,62,51.96,66.4,43.77,14.9
482,dafeng,0,CN,1604783864,62,23.45,108.59,64.65,5.77
483,sokone,0,SN,1604783864,100,13.88,-16.37,78.8,5.82
484,camana,79,PE,1604783864,71,-16.62,-72.71,65.23,2.46
485,tokur,90,RU,1604783864,95,53.13,132.9,4.84,3.09
486,langsa,100,ID,1604783864,90,4.47,97.97,75.52,2.01
487,cordoba,0,AR,1604783812,27,-31.41,-64.18,88.0,14.99
488,siedlce,0,PL,1604783865,92,52.17,22.29,45.0,7.29
489,banda aceh,99,ID,1604783865,79,5.56,95.32,78.46,2.37
490,kimbe,42,PG,1604783865,80,-5.55,150.14,78.4,2.91
491,kashi,34,CN,1604783865,30,39.45,75.98,42.8,11.18
492,bireun,100,ID,1604783865,82,5.2,96.7,78.06,2.53
493,vardo,95,NO,1604783610,73,70.37,31.11,39.85,31.09
494,faya,0,SA,1604783866,63,18.39,42.45,62.6,1.86
495,sao jose da coroa grande,22,BR,1604783638,82,-8.9,-35.15,78.3,11.81
496,san carlos de bariloche,40,AR,1604783866,26,-41.15,-71.31,75.2,11.41
497,choma,0,ZM,1604783866,28,-16.81,26.95,77.02,5.3
498,cumra,20,TR,1604783866,65,37.57,32.77,44.6,9.17
499,odienne,0,CI,1604783866,40,9.51,-7.57,76.87,1.07
500,saldanha,0,ZA,1604783866,87,-33.01,17.94,60.8,12.75
501,ndele,15,CF,1604783866,61,8.41,20.65,76.42,1.23
502,meulaboh,100,ID,1604783867,86,4.14,96.13,76.32,3.71
503,dawson creek,20,CA,1604783867,79,55.77,-120.24,21.2,12.75
504,price,90,US,1604783867,38,39.6,-110.81,60.8,25.28
505,san policarpo,77,PH,1604783867,86,12.18,125.51,75.72,2.17
506,chicama,15,PE,1604783684,72,-7.84,-79.15,68.0,9.17
507,hai duong,0,VN,1604783867,64,20.93,106.32,73.4,4.7
508,aleksandrov gay,80,RU,1604783867,80,50.15,48.57,38.8,11.77
509,preston,76,GB,1604783864,87,53.77,-2.72,48.2,11.41
510,pasco,100,US,1604783867,71,28.29,-82.42,81.0,4.0
511,izumo,75,JP,1604783868,100,35.37,132.77,55.4,6.93
512,comodoro rivadavia,0,AR,1604783657,48,-45.87,-67.5,66.2,14.99
513,tomatlan,49,MX,1604783868,60,19.93,-105.25,86.29,8.88
514,necochea,0,AR,1604783626,82,-38.55,-58.74,61.0,7.0
515,arman,99,RU,1604783868,86,59.7,150.17,8.58,15.95
516,waverley,0,ZA,1604783868,77,-25.7,28.26,69.8,3.36
517,dvinskoy,100,RU,1604783868,95,62.15,45.12,36.0,11.74
518,hobyo,52,SO,1604783869,78,5.35,48.53,79.41,10.63
519,joensuu,40,FI,1604783869,56,62.6,29.76,44.6,12.75
520,parkes,0,AU,1604783869,60,-33.13,148.18,56.08,12.86
521,mawlaik,0,MM,1604783869,85,23.63,94.42,67.6,1.07
522,san ramon,20,US,1604783581,41,37.78,-121.98,63.0,12.75
523,yenangyaung,0,MM,1604783869,83,20.47,94.88,73.49,5.37
524,nador,0,MA,1604783870,82,35.17,-2.93,62.6,3.69
525,lavrentiya,53,RU,1604783870,96,65.58,-171.0,28.69,10.0
526,ouesso,72,CG,1604783870,95,1.61,16.05,71.76,1.14
527,skovorodino,0,RU,1604783870,87,53.98,123.92,3.51,5.17
528,saint-francois,0,FR,1604783870,67,46.42,3.91,60.8,11.41
529,padang,100,ID,1604783571,78,-0.95,100.35,77.88,3.49
530,golyshmanovo,100,RU,1604783870,96,56.4,68.37,36.86,7.05
531,ikongo,87,MG,1604783870,86,-21.88,47.43,69.06,2.33
532,zhezkazgan,82,KZ,1604783871,38,47.8,67.71,50.45,14.85
533,filadelfia,20,US,1604783833,31,39.95,-75.16,75.2,9.17
534,luau,89,AO,1604783871,85,-10.71,22.22,66.4,2.71
535,togur,100,RU,1604783871,82,58.36,82.83,36.46,11.95
536,te anau,79,NZ,1604783871,69,-45.42,167.72,45.05,7.29
537,hurghada,0,EG,1604783661,46,27.26,33.81,73.4,5.82
538,tilichiki,0,RU,1604783574,94,60.47,166.1,17.65,7.7
539,antofagasta,40,CL,1604783671,68,-23.65,-70.4,64.4,14.99
540,terrace bay,90,CA,1604783871,86,48.78,-87.1,46.4,6.93
541,bonoua,20,CI,1604783872,83,5.27,-3.6,82.4,8.05
542,princeton,75,US,1604783872,88,25.54,-80.41,80.01,12.75
543,le mars,1,US,1604783872,46,42.79,-96.17,75.0,21.92
544,laguna,1,US,1604783872,38,38.42,-121.42,62.01,6.93
545,grootfontein,6,NA,1604783872,15,-19.57,18.12,81.52,8.99
546,suez,25,EG,1604783872,55,29.97,32.53,69.58,3.15
547,corn island,0,NI,1604783873,74,12.17,-83.04,82.72,9.69
548,loreto,92,MX,1604783873,20,22.27,-101.97,73.76,5.55
549,rio grande,75,BR,1604783633,73,-32.03,-52.1,71.6,18.34
550,basco,100,PH,1604783873,83,20.45,121.97,80.49,23.51
551,bisira,97,PA,1604783873,100,8.52,-81.71,61.95,3.56
552,meadow lake,75,US,1604783873,21,34.8,-106.54,71.01,19.46
553,lamesa,1,US,1604783721,43,32.74,-101.95,73.99,20.8
554,naryan-mar,100,RU,1604783873,99,67.67,53.09,31.53,3.18
555,sao bento do sul,0,BR,1604783580,86,-26.25,-49.38,62.01,1.99
556,omboue,75,GA,1604783874,87,-1.57,9.26,77.77,8.81
557,makat,43,KZ,1604783874,72,47.65,53.35,39.49,11.99
558,kunya,34,NG,1604783874,77,12.22,8.53,62.6,6.2
559,bairiki,20,KI,1604783620,69,1.33,172.98,82.4,8.05
560,nouadhibou,0,MR,1604783874,73,20.93,-17.03,71.6,13.87
561,gizo,29,SB,1604783633,74,-8.1,156.84,83.32,7.09
